fondo*name*period*start_date*end_date*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*clase*period_type*year
BANKOA SELECCIÓN FLEXIBLE ISR, FI*CREDIT AGRICOLE MERCAEUROPA EURO FI*2009*2009-01-01*2009-12-31*3-Agresivo*1.6600000000000001*0.54**638054.95*100.5*0.0*3502868.0*False*4.6692***1.79*0.1****False*Y*2009
BANKOA SELECCIÓN FLEXIBLE ISR, FI*CREDIT AGRICOLE MERCAEUROPA EURO FI*2009 T4*2009-07-01*2009-12-31*3-Agresivo*1.27*0.24**750211.9*101.0*0.0*3502868.0*False*4.6692***0.45*0.020000000000000004****False*T*2009
BANKOA SELECCIÓN FLEXIBLE ISR, FI*CREDIT AGRICOLE MERCAEUROPA EURO FI*2010*2010-01-01*2010-12-31*3-Agresivo*0.875*0.39**747965.28*100.5*0.0*3619890.0*False*4.8542***1.8*0.1****False*Y*2010
BANKOA SELECCIÓN FLEXIBLE ISR, FI*CREDIT AGRICOLE MERCAEUROPA EURO FI*2010 T2*2010-01-01*2010-06-30*3-Agresivo*1.37*0.36**750211.9*101.0*0.0*3276487.0*False*4.3674***0.45*0.030000000000000002****False*T*2010
BANKOA SELECCIÓN FLEXIBLE ISR, FI*CREDIT AGRICOLE MERCAEUROPA EURO FI*2010 T4*2010-07-01*2010-12-31*3-Agresivo*1.28*0.5599999999999999**741225.42*99.0*0.0*3619890.0*False*4.8542***0.46*0.020000000000000004****False*T*2010
BANKOA SELECCIÓN FLEXIBLE ISR, FI*CREDIT AGRICOLE MERCAEUROPA EURO FI*2011 T2*2011-01-01*2011-06-30*3-Agresivo*0.68*0.96**736879.63*100.0*0.0*3646569.0*False*4.9556***0.45*0.030000000000000002****False*T*2011
BANKOA SELECCIÓN FLEXIBLE ISR, FI*398 - CREDIT AGRICOLE MERCAEUROPA EURO, F.I.*2012*2012-01-01*2012-12-31*3-Agresivo*0.37*0.16**771969.585*110.5*0.0*4886881.0*False*4.9421*1.79*0.0*1.79*0.08****False*Y*2012
BANKOA SELECCIÓN FLEXIBLE ISR, FI*398 - CREDIT AGRICOLE MERCAEUROPA EURO, F.I.*2012 T2*2012-01-01*2012-06-30*3-Agresivo*1.48*0.24000000000000002**588265.4099999999*97.0*0.0*2448937.0*False*4.4116*0.44*0.0*0.44*0.009999999999999998****False*T*2012
BANKOA SELECCIÓN FLEXIBLE ISR, FI*398 - CREDIT AGRICOLE MERCAEUROPA EURO, F.I.*2012 T4*2012-07-01*2012-12-31*3-Agresivo*0.0*0.10999999999999999**1331723.92*145.0*0.0*4886881.0*False*4.9421*0.45*0.0*0.45*0.020000000000000004****False*T*2012
BANKOA SELECCIÓN FLEXIBLE ISR, FI*398 - CREDIT AGRICOLE MERCAEUROPA EURO, F.I.*2013*2013-01-01*2013-12-31*3 (de una escala del 1 al 7)*0.0*0.09**1502307.9849999999*198.5*0.0*8397085.0*False*5.7925*1.8*0.0*1.8*0.1****False*Y*2013
BANKOA SELECCIÓN FLEXIBLE ISR, FI*398 - CREDIT AGRICOLE MERCAEUROPA EURO, F.I.*2013 T2*2013-01-01*2013-06-30*3-Agresivo*0.0*0.13**1701056.9*193.0*0.0*8014629.0*False*5.1542*0.45*0.0*0.45*0.030000000000000002****False*T*2013
BANKOA SELECCIÓN FLEXIBLE ISR, FI*398 - CREDIT AGRICOLE MERCAEUROPA EURO, F.I.*2013 T4*2013-07-01*2013-12-31*3 (de una escala del 1 al 7)*0.0*0.12**1587171.6500000001*258.0*0.0*8397085.0*False*5.7925*0.46*0.0*0.46*0.020000000000000004****False*T*2013
BANKOA SELECCIÓN FLEXIBLE ISR, FI*398 - CREDIT AGRICOLE MERCAEUROPA EURO, F.I.*2014*2014-01-01*2014-12-31*3 (de una escala del 1 al 7)*0.565*0.085**1401114.52*233.0*0.0*8166228.0*False*5.9409*1.8*0.0*1.8*0.1****False*Y*2014
BANKOA SELECCIÓN FLEXIBLE ISR, FI*398 - CREDIT AGRICOLE MERCAEUROPA EURO, F.I.*2014 T2*2014-01-01*2014-06-30*3 (de una escala del 1 al 7)*1.0599999999999998*0.17**1195444.6099999999*242.0*0.0*8479720.0*False*5.9396*0.45*0.0*0.45*0.030000000000000002****False*T*2014
BANKOA SELECCIÓN FLEXIBLE ISR, FI*398 - CREDIT AGRICOLE MERCAEUROPA EURO, F.I.*2014 T4*2014-07-01*2014-12-31*3 (de una escala del 1 al 7)*1.1*0.0**1291344.12*206.0*0.0*8166228.0*False*5.9409*0.46*0.0*0.46*0.020000000000000004****False*T*2014
BANKOA SELECCIÓN FLEXIBLE ISR, FI*398 - CREDIT AGRICOLE MERCAEUROPA EURO, F.I.*2015 T2*2015-01-01*2015-06-30*3 (de una escala del 1 al 7)*0.9299999999999999*0.0**1614049.36*288.0*0.0*10582349.0*False*6.7581*0.45*0.0*0.45*0.030000000000000002****False*T*2015
